1, 2.0116319958980267, 24.463141025641026, 31.53044871794872
2, 1.7452989297035413, 34.34094551282051, 35.81730769230769
3, 1.6505554721905635, 38.45552884615385, 41.45633012820513
4, 1.5696887392264145, 41.51442307692308, 43.89022435897436
5, 1.515212656595768, 44.01842948717949, 46.90504807692308
6, 1.4406323316769722, 47.16746794871795, 47.81650641025641
7, 1.3875554152024099, 49.02644230769231, 50.71113782051282
8, 1.3176130141967382, 52.107371794871796, 51.662660256410255
9, 1.2580742163535876, 54.31089743589744, 54.74759615384615
10, 1.2101294807898693, 56.27003205128205, 57.00120192307692
11, 1.1819926200768887, 57.60216346153846, 57.131410256410255
12, 1.1491854921365396, 58.67788461538461, 60.03605769230769
13, 1.1304932721150227, 59.587339743589745, 60.22636217948718
14, 1.0955049505600563, 60.61498397435897, 59.75560897435897
15, 1.0802595280683958, 61.24399038461539, 61.52844551282051
16, 1.063631418423775, 62.21153846153846, 61.00761217948718
17, 1.04451857484304, 62.58613782051282, 62.399839743589745
18, 1.0232767545259915, 63.59375, 63.27123397435897
19, 1.0074436548428658, 64.12059294871794, 61.37820512820513
20, 0.9895171197561118, 64.84375, 62.9306891025641
21, 0.9800628232650268, 65.44471153846153, 63.391426282051285
22, 0.9647872631366436, 65.71714743589743, 65.26442307692308
23, 0.9502413723713312, 66.3261217948718, 63.932291666666664
24, 0.9437644567245093, 66.50240384615384, 65.18429487179488
25, 0.9282316395869622, 67.1494391025641, 66.20592948717949
26, 0.9159766006164062, 67.42788461538461, 66.84695512820512
27, 0.9089031679508014, 67.60817307692308, 66.11578525641026
28, 0.8949055155118306, 68.23717948717949, 66.40625
29, 0.8832959263752669, 68.58774038461539, 67.59815705128206
30, 0.8715293331023974, 69.15064102564102, 67.66826923076923
31, 0.8618077835975549, 69.5332532051282, 67.38782051282051
32, 0.8515226581157782, 69.9579326923077, 67.46794871794872
33, 0.8400655546249487, 70.33653846153847, 68.94030448717949
34, 0.8324582063234769, 70.7431891025641, 68.59975961538461
35, 0.8179088259354615, 71.17788461538461, 68.02884615384616
36, 0.8127679876792125, 71.2119391025641, 68.72996794871794
37, 0.8021739287254138, 71.90104166666667, 68.8301282051282
38, 0.7936764215047543, 72.1113782051282, 69.8818108974359
39, 0.7878650194559342, 72.11538461538461, 69.43108974358974
40, 0.7880291376358424, 72.24559294871794, 69.78165064102564
41, 0.7846671165564121, 72.33573717948718, 69.51121794871794
42, 0.789257824420929, 71.97516025641026, 70.10216346153847
43, 0.783879374846434, 72.24158653846153, 69.12059294871794
44, 0.7775491599853223, 72.46794871794872, 69.83173076923077
45, 0.7747353235880534, 72.8505608974359, 70.33253205128206
46, 0.7671411541792063, 72.84054487179488, 70.15224358974359
47, 0.7620741775402656, 72.99479166666667, 71.20392628205128
48, 0.7537357020072448, 73.45352564102564, 71.03365384615384
49, 0.7502092268222418, 73.5136217948718, 71.2139423076923
50, 0.7395106448577, 73.91826923076923, 71.39423076923077
